Parameter,Outcome,mu,mu_star,mu_star_conf,sigma,mu_star_norm,sigma_norm,Method,delta_raw_4000,delta_4000,delta_conf_4000,S1_4000,S1_conf_4000,delta_4000_norm,ComputedAt,Methods
CO2 Cap,techUseNet 2050 TNB01_07,1.9507740749999978,5.837540775000003,2.6546461244262494,8.325921038979965,0.21211075918442424,0.33295015513941595,Morris,,,,,,,20251109_120516,Morris
Buildings demand,techUseNet 2050 TNB01_07,-2.577812849999998,3.2970798,2.1098390281499513,5.0166404438403305,0.11980149285888789,0.20061338634313294,Morris,,,,,,,20251109_120516,Morris
Steel Production,techUseNet 2050 TNB01_07,0.6767999249999981,3.124188375,1.390361397565786,4.451385879884534,0.1135193729000381,0.17800908900699072,Morris,,,,,,,20251109_120516,Morris
Chemical Production,techUseNet 2050 TNB01_07,1.3357764000000016,11.157377999999998,4.357304352284697,15.478308034463883,0.4054104304029622,0.6189711669427255,Morris,,,,,,,20251109_120516,Morris
Passenger Cars,techUseNet 2050 TNB01_07,-0.11710229999999981,0.8327959500000016,0.5160129344650347,1.4808210812343912,0.030260170850834715,0.05921742548631137,Morris,,,,,,,20251109_120516,Morris
Bunker aviation,techUseNet 2050 TNB01_07,-1.6479613499999997,5.825703450000002,2.086190456034814,7.633024469923964,0.2116806424470447,0.3052415065607563,Morris,,,,,,,20251109_120516,Morris
Bunker navigation,techUseNet 2050 TNB01_07,27.521191275,27.521191275,3.970395263919772,10.717799175444531,1.0,0.42860037724481576,Morris,,,,,,,20251109_120516,Morris
Agriculture neGHG CH4,techUseNet 2050 TNB01_07,-2.7222158249999984,4.650592125,2.2879622784983233,6.213646408316747,0.16898222458940415,0.2484811621374679,Morris,,,,,,,20251109_120516,Morris
Agriculture neGHG N2O,techUseNet 2050 TNB01_07,-1.5133741499999984,2.032519349999998,0.950982588746173,2.9986463952006033,0.07385288411720463,0.11991463500746921,Morris,,,,,,,20251109_120516,Morris
Wind offshore Costs,techUseNet 2050 TNB01_07,-3.7305836249999986,7.801524225,4.207766348749722,12.272323201623765,0.2834733477575454,0.49076515316103503,Morris,,,,,,,20251109_120516,Morris
Wind offshore Potential,techUseNet 2050 TNB01_07,4.7559015749999975,8.118234224999998,5.017580480733335,12.572410286818734,0.29498120716796616,0.502765512172756,Morris,,,,,,,20251109_120516,Morris
Solar PV Costs,techUseNet 2050 TNB01_07,0.5000536500000002,0.5028813,0.8310645766353679,1.921483282887644,0.018272512078967046,0.07683932554008634,Morris,,,,,,,20251109_120516,Morris
Solar PV Potential,techUseNet 2050 TNB01_07,1.8606231000000002,3.1406280000000004,1.9603332956890498,5.138223251317682,0.11411671713691109,0.20547543276686764,Morris,,,,,,,20251109_120516,Morris
Nuclear Costs,techUseNet 2050 TNB01_07,-0.6080540249999984,3.367958925000001,3.6042493999628187,8.176977260206353,0.12237693097462042,0.326993954736175,Morris,,,,,,,20251109_120516,Morris
Nuclear Potential,techUseNet 2050 TNB01_07,1.700114099999999,1.7665846500000004,1.8126475743411952,4.341753315686591,0.06418997754667509,0.17362492789290584,Morris,,,,,,,20251109_120516,Morris
Hydrogen Import Potential,techUseNet 2050 TNB01_07,-1.0814572499999995,2.439576750000002,2.339962324324743,6.207151329496924,0.088643573805473,0.24822142660904065,Morris,,,,,,,20251109_120516,Morris
Hydrogen Import Price,techUseNet 2050 TNB01_07,0.165601799999998,2.233805100000001,1.4715002929527945,4.582817570485829,0.08116672994563172,0.1832649882127437,Morris,,,,,,,20251109_120516,Morris
Biomass Import Potential,techUseNet 2050 TNB01_07,-21.783465975000002,21.783465975000002,7.245474609658989,16.394527540329335,0.791516099624216,0.6556104078376925,Morris,,,,,,,20251109_120516,Morris
Biomass Import Price,techUseNet 2050 TNB01_07,21.23247975,21.23247975,11.011015599125315,25.006508963762634,0.7714956644804614,1.0,Morris,,,,,,,20251109_120516,Morris
Ammonia Import Potential,techUseNet 2050 TNB01_07,16.117382550000006,16.117382700000004,8.703534925489997,19.650741969914684,0.5856353578211888,0.7858250825171524,Morris,,,,,,,20251109_120516,Morris
Ammonia Import Price,techUseNet 2050 TNB01_07,-6.86589135,6.86589135,5.255576793582325,11.608132834551403,0.24947653178941107,0.464204453783331,Morris,,,,,,,20251109_120516,Morris
CCS potential,techUseNet 2050 TNB01_07,23.384382900000002,23.396327550000002,6.791994792922849,16.837699185016625,0.850120451408403,0.6733326594854334,Morris,,,,,,,20251109_120516,Morris
Flexibility Costs,techUseNet 2050 TNB01_07,-1.1949964500000012,1.6506672000000002,1.16526106767844,2.842237893097206,0.05997804322879916,0.1136599233909836,Morris,,,,,,,20251109_120516,Morris
LNG Price,techUseNet 2050 TNB01_07,7.210179225,7.246316175000001,4.548724933085263,11.86451510291394,0.2632995099155642,0.47445707516019187,Morris,,,,,,,20251109_120516,Morris
Electricity Trade Price,techUseNet 2050 TNB01_07,-2.6847947250000006,3.8649686249999986,2.502006230175491,6.558800005092596,0.14043609473078664,0.26228371239652315,Morris,,,,,,,20251109_120516,Morris
Weather Conditions,techUseNet 2050 TNB01_07,-1.7042150249999992,5.697379424999999,2.908130032740787,8.810132659939224,0.20701790733075742,0.35231357854493567,Morris,,,,,,,20251109_120516,Morris
Electricity Trade Ratio,techUseNet 2050 TNB01_07,-5.212513724999998,5.616610574999998,4.197783521163205,9.38813467310468,0.204083119763136,0.37542764112772353,Morris,,,,,,,20251109_120516,Morris
Electricity Trade Volume,techUseNet 2050 TNB01_07,-0.8319312749999994,2.9985354749999997,1.4760514880222482,4.5526418010670255,0.10895369481058191,0.18205827161497584,Morris,,,,,,,20251109_120516,Morris
WACC,techUseNet 2050 TNB01_07,-2.382214424999999,10.432415775000003,4.6263489575836765,15.540091389580034,0.3790684665774884,0.6214418578818599,Morris,,,,,,,20251109_120516,Morris
Bunker Emission Reduction,techUseNet 2050 TNB01_07,9.264867825000001,14.598101924999995,3.762383708340898,14.932278550739344,0.5304313239616476,0.5971356726513872,Morris,,,,,,,20251109_120516,Morris
End-of-Life Emission Reduction,techUseNet 2050 TNB01_07,0.0,0.0,0.0,0.0,0.0,0.0,Morris,,,,,,,20251109_120516,Morris
